timestamp,cluster,warehouses,duration_seconds,git_branch,run_type,metric_value,metric_name
2025-11-02 22:19:32,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,61,newOrderLatency90
2025-11-02 22:19:32,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,205373,tpmC
2025-11-02 22:27:11,perf_2dc_mirror_2,4000,7200,origin/stable-25-3-1,default_2dc_mirror,50324,tpmC
2025-11-02 22:27:11,perf_2dc_mirror_2,4000,7200,origin/stable-25-3-1,default_2dc_mirror,750,newOrderLatency90
2025-11-02 22:55:09,perf3,12000,1800,origin/main,latency,154192,tpmC
2025-11-02 22:55:09,perf3,12000,1800,origin/main,latency,34,newOrderLatency90
2025-11-03 00:54:37,perf_2dc_mirror,4000,7200,origin/stable-25-3-1,default_mirror,88,newOrderLatency90
2025-11-03 00:54:37,perf_2dc_mirror,4000,7200,origin/stable-25-3-1,default_mirror,51327,tpmC
2025-11-03 02:10:47,perf_2dc_mirror_2,4000,7200,origin/stable-25-3-1,default_mirror,51235,tpmC
2025-11-03 02:10:47,perf_2dc_mirror_2,4000,7200,origin/stable-25-3-1,default_mirror,124,newOrderLatency90
2025-11-03 04:26:26,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,154229,tpmC
2025-11-03 04:26:26,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,34,newOrderLatency90
2025-11-03 06:52:30,perf2,16000,7200,origin/main,default,204981,tpmC
2025-11-03 06:52:30,perf2,16000,7200,origin/main,default,196,newOrderLatency90
2025-11-03 09:05:03,perf2,12000,1800,origin/main,latency,153986,tpmC
2025-11-03 09:05:03,perf2,12000,1800,origin/main,latency,136,newOrderLatency90
2025-11-03 09:09:57,perf4,16000,14400,origin/stable-25-3-1,default_EnableLocalDBBtreeIndex_false,81,newOrderLatency90
2025-11-03 09:09:57,perf4,16000,14400,origin/stable-25-3-1,default_EnableLocalDBBtreeIndex_false,205148,tpmC
2025-11-03 10:05:22,perf3,16000,7200,origin/main,default,57,newOrderLatency90
2025-11-03 10:05:22,perf3,16000,7200,origin/main,default,205427,tpmC
2025-11-03 12:17:51,perf3,12000,1800,origin/main,latency,35,newOrderLatency90
2025-11-03 12:17:51,perf3,12000,1800,origin/main,latency,154179,tpmC
2025-11-03 13:15:37,perf2,16000,7200,origin/main,default,204513,tpmC
2025-11-03 13:15:37,perf2,16000,7200,origin/main,default,280,newOrderLatency90
2025-11-03 13:22:26,perf4,12000,1800,origin/stable-25-3-1,latency_EnableLocalDBBtreeIndex_false,154118,tpmC
2025-11-03 13:22:26,perf4,12000,1800,origin/stable-25-3-1,latency_EnableLocalDBBtreeIndex_false,40,newOrderLatency90
2025-11-03 15:41:51,perf2,12000,1800,origin/main,latency,153513,tpmC
2025-11-03 15:41:51,perf2,12000,1800,origin/main,latency,196,newOrderLatency90
2025-11-03 15:58:44,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,205363,tpmC
2025-11-03 15:58:44,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,56,newOrderLatency90
2025-11-03 16:46:41,perf3,16000,7200,origin/main,default,50,newOrderLatency90
2025-11-03 16:46:41,perf3,16000,7200,origin/main,default,205388,tpmC
2025-11-03 20:19:57,perf2,16000,7200,origin/main,default,280,newOrderLatency90
2025-11-03 20:19:57,perf2,16000,7200,origin/main,default,204532,tpmC
2025-11-03 20:22:43,perf3,12000,1800,origin/main,latency,32,newOrderLatency90
2025-11-03 20:22:43,perf3,12000,1800,origin/main,latency,154262,tpmC
2025-11-03 21:48:02,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,154133,tpmC
2025-11-03 21:48:02,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,34,newOrderLatency90
2025-11-03 22:32:30,perf2,12000,1800,origin/main,latency,153621,tpmC
2025-11-03 22:32:30,perf2,12000,1800,origin/main,latency,196,newOrderLatency90
2025-11-03 23:54:21,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,205375,tpmC
2025-11-03 23:54:21,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,59,newOrderLatency90
2025-11-04 00:53:25,perf3,16000,7200,origin/main,default,53,newOrderLatency90
2025-11-04 00:53:25,perf3,16000,7200,origin/main,default,205412,tpmC
2025-11-04 03:20:18,perf_2dc_mirror,4000,7200,origin/main,default_2dc_mirror,364,newOrderLatency90
2025-11-04 03:20:18,perf_2dc_mirror,4000,7200,origin/main,default_2dc_mirror,50950,tpmC
2025-11-04 03:54:28,perf_2dc_mirror_2,4000,7200,origin/main,default_2dc_mirror,24,newOrderLatency90
2025-11-04 03:54:28,perf_2dc_mirror_2,4000,7200,origin/main,default_2dc_mirror,51402,tpmC
2025-11-04 04:08:33,perf3,12000,1800,origin/main,latency,29,newOrderLatency90
2025-11-04 04:08:33,perf3,12000,1800,origin/main,latency,154306,tpmC
2025-11-04 06:01:49,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,34,newOrderLatency90
2025-11-04 06:01:49,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,154071,tpmC
2025-11-04 06:19:53,perf_2dc_mirror,4000,7200,origin/main,default_mirror,51376,tpmC
2025-11-04 06:19:53,perf_2dc_mirror,4000,7200,origin/main,default_mirror,37,newOrderLatency90
2025-11-04 07:35:54,perf_2dc_mirror_2,4000,7200,origin/main,default_mirror,61,newOrderLatency90
2025-11-04 07:35:54,perf_2dc_mirror_2,4000,7200,origin/main,default_mirror,51335,tpmC
2025-11-04 12:35:15,perf2,16000,7200,origin/main,default,204769,tpmC
2025-11-04 12:35:15,perf2,16000,7200,origin/main,default,220,newOrderLatency90
2025-11-04 14:47:51,perf2,12000,1800,origin/main,latency,153334,tpmC
2025-11-04 14:47:51,perf2,12000,1800,origin/main,latency,244,newOrderLatency90
2025-11-04 15:45:50,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,59,newOrderLatency90
2025-11-04 15:45:50,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,205368,tpmC
2025-11-04 15:47:50,perf3,16000,7200,origin/main,default,50,newOrderLatency90
2025-11-04 15:47:50,perf3,16000,7200,origin/main,default,205457,tpmC
2025-11-04 19:06:31,perf2,16000,7200,origin/main,default,208,newOrderLatency90
2025-11-04 19:06:31,perf2,16000,7200,origin/main,default,204979,tpmC
2025-11-04 19:52:06,perf3,12000,1800,origin/main,latency,28,newOrderLatency90
2025-11-04 19:52:06,perf3,12000,1800,origin/main,latency,154244,tpmC
2025-11-04 19:58:21,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,154152,tpmC
2025-11-04 19:58:21,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,33,newOrderLatency90
2025-11-04 21:19:02,perf2,12000,1800,origin/main,latency,154001,tpmC
2025-11-04 21:19:02,perf2,12000,1800,origin/main,latency,136,newOrderLatency90
2025-11-04 22:16:59,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,205338,tpmC
2025-11-04 22:16:59,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,60,newOrderLatency90
2025-11-05 00:21:46,perf3,16000,7200,origin/main,default,49,newOrderLatency90
2025-11-05 00:21:46,perf3,16000,7200,origin/main,default,205411,tpmC
2025-11-05 01:44:46,perf2,16000,7200,origin/main,default,196,newOrderLatency90
2025-11-05 01:44:46,perf2,16000,7200,origin/main,default,204960,tpmC
2025-11-05 02:29:35,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,154100,tpmC
2025-11-05 02:29:35,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,36,newOrderLatency90
2025-11-05 02:34:16,perf3,12000,1800,origin/main,latency,28,newOrderLatency90
2025-11-05 02:34:16,perf3,12000,1800,origin/main,latency,154218,tpmC
2025-11-05 03:57:16,perf2,12000,1800,origin/main,latency,153868,tpmC
2025-11-05 03:57:16,perf2,12000,1800,origin/main,latency,148,newOrderLatency90
2025-11-05 06:21:58,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,205352,tpmC
2025-11-05 06:21:58,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,58,newOrderLatency90
2025-11-05 07:04:19,perf3,16000,7200,origin/main,default,205467,tpmC
2025-11-05 07:04:19,perf3,16000,7200,origin/main,default,49,newOrderLatency90
2025-11-05 09:16:55,perf3,12000,1800,origin/main,latency,154216,tpmC
2025-11-05 09:16:55,perf3,12000,1800,origin/main,latency,29,newOrderLatency90
2025-11-05 09:31:41,perf2,16000,7200,origin/main,default,204981,tpmC
2025-11-05 09:31:41,perf2,16000,7200,origin/main,default,184,newOrderLatency90
2025-11-05 11:44:12,perf2,12000,1800,origin/main,latency,154011,tpmC
2025-11-05 11:44:12,perf2,12000,1800,origin/main,latency,136,newOrderLatency90
2025-11-05 12:31:07,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,31,newOrderLatency90
2025-11-05 12:31:07,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,154104,tpmC
2025-11-05 14:30:25,perf3,16000,7200,origin/main,default,48,newOrderLatency90
2025-11-05 14:30:25,perf3,16000,7200,origin/main,default,205454,tpmC
2025-11-05 15:23:34,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,205371,tpmC
2025-11-05 15:23:34,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,59,newOrderLatency90
2025-11-05 16:16:25,perf2,16000,7200,origin/main,default,196,newOrderLatency90
2025-11-05 16:16:25,perf2,16000,7200,origin/main,default,204990,tpmC
2025-11-05 16:42:54,perf3,12000,1800,origin/main,latency,154233,tpmC
2025-11-05 16:42:54,perf3,12000,1800,origin/main,latency,29,newOrderLatency90
2025-11-05 17:53:03,perf_2dc_mirror,4000,7200,origin/stable-25-3-1,default_2dc_mirror,50692,tpmC
2025-11-05 17:53:03,perf_2dc_mirror,4000,7200,origin/stable-25-3-1,default_2dc_mirror,508,newOrderLatency90
2025-11-05 18:29:01,perf2,12000,1800,origin/main,latency,153949,tpmC
2025-11-05 18:29:01,perf2,12000,1800,origin/main,latency,136,newOrderLatency90
2025-11-05 19:36:04,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,154233,tpmC
2025-11-05 19:36:04,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,34,newOrderLatency90
2025-11-05 21:25:45,perf3,16000,7200,origin/stable-25-3-1,default,205266,tpmC
2025-11-05 21:25:45,perf3,16000,7200,origin/stable-25-3-1,default,68,newOrderLatency90
2025-11-05 22:06:38,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,59,newOrderLatency90
2025-11-05 22:06:38,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,205357,tpmC
2025-11-05 23:00:10,perf2,16000,7200,origin/main,default,204991,tpmC
2025-11-05 23:00:10,perf2,16000,7200,origin/main,default,196,newOrderLatency90
2025-11-05 23:13:39,perf_2dc_mirror,4000,7200,origin/stable-25-3-1,default_mirror,20000,newOrderLatency90
2025-11-05 23:13:39,perf_2dc_mirror,4000,7200,origin/stable-25-3-1,default_mirror,24848,tpmC
2025-11-05 23:54:24,perf_2dc_mirror_2,4000,7200,origin/stable-25-3-1,default_mirror,20000,newOrderLatency90
2025-11-05 23:54:24,perf_2dc_mirror_2,4000,7200,origin/stable-25-3-1,default_mirror,22070,tpmC
2025-11-06 01:04:13,perf3,12000,1800,origin/stable-25-3-1,latency,39,newOrderLatency90
2025-11-06 01:04:13,perf3,12000,1800,origin/stable-25-3-1,latency,154159,tpmC
2025-11-06 02:17:26,perf2,12000,1800,origin/main,latency,153940,tpmC
2025-11-06 02:17:26,perf2,12000,1800,origin/main,latency,112,newOrderLatency90
2025-11-06 02:18:58,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,154239,tpmC
2025-11-06 02:18:58,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,31,newOrderLatency90
2025-11-06 04:25:08,perf4,16000,14400,origin/stable-25-3-1,default_EnableLocalDBBtreeIndex_false,205180,tpmC
2025-11-06 04:25:08,perf4,16000,14400,origin/stable-25-3-1,default_EnableLocalDBBtreeIndex_false,82,newOrderLatency90
2025-11-06 06:09:30,perf3,16000,7200,origin/stable-25-2,default,71,newOrderLatency90
2025-11-06 06:09:30,perf3,16000,7200,origin/stable-25-2,default,205238,tpmC
2025-11-06 06:29:20,perf2,16000,7200,origin/stable-25-3-1,default,204572,tpmC
2025-11-06 06:29:20,perf2,16000,7200,origin/stable-25-3-1,default,280,newOrderLatency90
2025-11-06 08:38:30,perf4,12000,1800,origin/stable-25-3-1,latency_EnableLocalDBBtreeIndex_false,154045,tpmC
2025-11-06 08:38:30,perf4,12000,1800,origin/stable-25-3-1,latency_EnableLocalDBBtreeIndex_false,46,newOrderLatency90
2025-11-06 08:41:50,perf2,12000,1800,origin/stable-25-3-1,latency,160,newOrderLatency90
2025-11-06 08:41:50,perf2,12000,1800,origin/stable-25-3-1,latency,153826,tpmC
2025-11-06 09:55:27,perf3,12000,1800,origin/stable-25-2,latency,154186,tpmC
2025-11-06 09:55:27,perf3,12000,1800,origin/stable-25-2,latency,39,newOrderLatency90
2025-11-06 13:13:22,perf2,16000,7200,origin/main,default,205001,tpmC
2025-11-06 13:13:22,perf2,16000,7200,origin/main,default,196,newOrderLatency90
2025-11-06 13:19:50,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,205375,tpmC
2025-11-06 13:19:50,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,58,newOrderLatency90
2025-11-06 14:05:31,perf_2dc_mirror,4000,7200,origin/stable-25-3-1,default_2dc_mirror,50698,tpmC
2025-11-06 14:05:31,perf_2dc_mirror,4000,7200,origin/stable-25-3-1,default_2dc_mirror,508,newOrderLatency90
2025-11-06 14:08:02,perf_2dc_mirror_2,4000,7200,origin/stable-25-3-1,default_2dc_mirror,1500,newOrderLatency90
2025-11-06 14:08:02,perf_2dc_mirror_2,4000,7200,origin/stable-25-3-1,default_2dc_mirror,50126,tpmC
2025-11-06 15:07:07,perf3,16000,7200,origin/main,default,51,newOrderLatency90
2025-11-06 15:07:07,perf3,16000,7200,origin/main,default,205456,tpmC
2025-11-06 15:25:53,perf2,12000,1800,origin/main,latency,124,newOrderLatency90
2025-11-06 15:25:53,perf2,12000,1800,origin/main,latency,153895,tpmC
2025-11-06 17:07:48,perf_2dc_mirror,4000,7200,origin/stable-25-3-1,default_mirror,41733,tpmC
2025-11-06 17:07:48,perf_2dc_mirror,4000,7200,origin/stable-25-3-1,default_mirror,7750,newOrderLatency90
2025-11-06 17:19:44,perf3,12000,1800,origin/main,latency,154147,tpmC
2025-11-06 17:19:44,perf3,12000,1800,origin/main,latency,29,newOrderLatency90
2025-11-06 17:57:44,perf_2dc_mirror_2,4000,7200,origin/stable-25-3-1,default_mirror,33825,tpmC
2025-11-06 17:57:44,perf_2dc_mirror_2,4000,7200,origin/stable-25-3-1,default_mirror,17000,newOrderLatency90
2025-11-06 19:28:52,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,154144,tpmC
2025-11-06 19:28:52,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,33,newOrderLatency90
2025-11-06 19:58:09,perf2,16000,7200,origin/main,default,184,newOrderLatency90
2025-11-06 19:58:09,perf2,16000,7200,origin/main,default,205041,tpmC
2025-11-06 22:01:50,perf3,16000,7200,origin/stable-25-3-1,default,72,newOrderLatency90
2025-11-06 22:01:50,perf3,16000,7200,origin/stable-25-3-1,default,205298,tpmC
2025-11-06 22:20:44,perf2,12000,1800,origin/main,latency,124,newOrderLatency90
2025-11-06 22:20:44,perf2,12000,1800,origin/main,latency,153984,tpmC
2025-11-06 22:23:29,perf_2dc_mirror,4000,7200,origin/stable-25-3-1,default_2dc_mirror,51349,tpmC
2025-11-06 22:23:29,perf_2dc_mirror,4000,7200,origin/stable-25-3-1,default_2dc_mirror,66,newOrderLatency90
2025-11-06 23:42:39,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,205414,tpmC
2025-11-06 23:42:39,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,57,newOrderLatency90
2025-11-07 01:10:47,perf_2dc_mirror_2,4000,7200,origin/stable-25-3-1,default_2dc_mirror,51338,tpmC
2025-11-07 01:10:47,perf_2dc_mirror_2,4000,7200,origin/stable-25-3-1,default_2dc_mirror,67,newOrderLatency90
2025-11-07 01:23:18,perf_2dc_mirror,4000,7200,origin/stable-25-3-1,default_mirror,43,newOrderLatency90
2025-11-07 01:23:18,perf_2dc_mirror,4000,7200,origin/stable-25-3-1,default_mirror,51351,tpmC
2025-11-07 02:08:34,perf3,12000,1800,origin/stable-25-3-1,latency,37,newOrderLatency90
2025-11-07 02:08:34,perf3,12000,1800,origin/stable-25-3-1,latency,154152,tpmC
2025-11-07 02:53:48,perf2,16000,7200,origin/main,default,196,newOrderLatency90
2025-11-07 02:53:48,perf2,16000,7200,origin/main,default,205009,tpmC
2025-11-07 04:29:27,perf3,16000,7200,origin/stable-25-2,default,72,newOrderLatency90
2025-11-07 04:29:27,perf3,16000,7200,origin/stable-25-2,default,205260,tpmC
2025-11-07 04:54:28,perf_2dc_mirror_2,4000,7200,origin/stable-25-3-1,default_mirror,71,newOrderLatency90
2025-11-07 04:54:28,perf_2dc_mirror_2,4000,7200,origin/stable-25-3-1,default_mirror,51317,tpmC
2025-11-07 05:06:18,perf2,12000,1800,origin/main,latency,154030,tpmC
2025-11-07 05:06:18,perf2,12000,1800,origin/main,latency,136,newOrderLatency90
2025-11-07 05:42:42,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,154154,tpmC
2025-11-07 05:42:42,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,30,newOrderLatency90
2025-11-07 07:49:04,perf4,16000,14400,origin/stable-25-3-1,default_EnableLocalDBBtreeIndex_false,205174,tpmC
2025-11-07 07:49:04,perf4,16000,14400,origin/stable-25-3-1,default_EnableLocalDBBtreeIndex_false,82,newOrderLatency90
2025-11-07 08:04:24,perf3,12000,1800,origin/stable-25-2,latency,41,newOrderLatency90
2025-11-07 08:04:24,perf3,12000,1800,origin/stable-25-2,latency,154166,tpmC
2025-11-07 09:25:42,perf2,16000,7200,origin/main,default,205013,tpmC
2025-11-07 09:25:42,perf2,16000,7200,origin/main,default,184,newOrderLatency90
2025-11-07 11:38:23,perf2,12000,1800,origin/main,latency,153948,tpmC
2025-11-07 11:38:23,perf2,12000,1800,origin/main,latency,136,newOrderLatency90
2025-11-07 13:27:34,perf4,12000,1800,origin/stable-25-3-1,latency_EnableLocalDBBtreeIndex_false,42,newOrderLatency90
2025-11-07 13:27:34,perf4,12000,1800,origin/stable-25-3-1,latency_EnableLocalDBBtreeIndex_false,154142,tpmC
2025-11-07 14:39:31,perf3,16000,7200,origin/main,default,205465,tpmC
2025-11-07 14:39:31,perf3,16000,7200,origin/main,default,50,newOrderLatency90
2025-11-07 15:44:29,perf_2dc_mirror,5000,7200,origin/stable-25-3-1,default_2dc_mirror,220,newOrderLatency90
2025-11-07 15:44:29,perf_2dc_mirror,5000,7200,origin/stable-25-3-1,default_2dc_mirror,63984,tpmC
2025-11-07 16:04:33,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,205363,tpmC
2025-11-07 16:04:33,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,59,newOrderLatency90
2025-11-07 17:49:24,perf2,16000,7200,origin/main,default,205010,tpmC
2025-11-07 17:49:24,perf2,16000,7200,origin/main,default,184,newOrderLatency90
2025-11-07 18:34:21,perf_2dc_mirror_2,5000,7200,origin/stable-25-3-1,default_2dc_mirror,160,newOrderLatency90
2025-11-07 18:34:21,perf_2dc_mirror_2,5000,7200,origin/stable-25-3-1,default_2dc_mirror,63973,tpmC
2025-11-07 18:40:16,perf3,12000,1800,origin/main,latency,28,newOrderLatency90
2025-11-07 18:40:16,perf3,12000,1800,origin/main,latency,154270,tpmC
2025-11-07 18:48:06,perf_2dc_mirror,5000,7200,origin/stable-25-3-1,default_mirror,63869,tpmC
2025-11-07 18:48:06,perf_2dc_mirror,5000,7200,origin/stable-25-3-1,default_mirror,352,newOrderLatency90
2025-11-07 20:01:53,perf2,12000,1800,origin/main,latency,136,newOrderLatency90
2025-11-07 20:01:53,perf2,12000,1800,origin/main,latency,153968,tpmC
2025-11-07 21:36:41,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,154157,tpmC
2025-11-07 21:36:41,perf4,12000,1800,origin/main,latency_EnableLocalDBBtreeIndex_false,33,newOrderLatency90
2025-11-07 22:24:09,perf_2dc_mirror,5000,7200,origin/stable-25-3-1,default_2dc_mirror,63999,tpmC
2025-11-07 22:24:09,perf_2dc_mirror,5000,7200,origin/stable-25-3-1,default_2dc_mirror,184,newOrderLatency90
2025-11-07 23:25:43,perf3,16000,7200,origin/stable-25-3-1,default,205333,tpmC
2025-11-07 23:25:43,perf3,16000,7200,origin/stable-25-3-1,default,68,newOrderLatency90
2025-11-08 00:13:50,perf2,16000,7200,origin/stable-25-3-1,default,204528,tpmC
2025-11-08 00:13:50,perf2,16000,7200,origin/stable-25-3-1,default,280,newOrderLatency90
2025-11-08 00:26:56,perf_2dc_mirror_2,5000,7200,origin/stable-25-3-1,default_mirror,63746,tpmC
2025-11-08 00:26:56,perf_2dc_mirror_2,5000,7200,origin/stable-25-3-1,default_mirror,280,newOrderLatency90
2025-11-08 01:27:50,perf_2dc_mirror,5000,7200,origin/stable-25-3-1,default_mirror,63940,tpmC
2025-11-08 01:27:50,perf_2dc_mirror,5000,7200,origin/stable-25-3-1,default_mirror,280,newOrderLatency90
2025-11-08 01:59:15,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,58,newOrderLatency90
2025-11-08 01:59:15,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,205372,tpmC
2025-11-08 02:26:20,perf2,12000,1800,origin/stable-25-3-1,latency,148,newOrderLatency90
2025-11-08 02:26:20,perf2,12000,1800,origin/stable-25-3-1,latency,153960,tpmC
2025-11-08 03:29:59,perf3,12000,1800,origin/stable-25-3-1,latency,154188,tpmC
2025-11-08 03:29:59,perf3,12000,1800,origin/stable-25-3-1,latency,38,newOrderLatency90
2025-11-08 05:31:51,perf_2dc_mirror_2,5000,7200,origin/main,default_2dc_mirror,91,newOrderLatency90
2025-11-08 05:31:51,perf_2dc_mirror_2,5000,7200,origin/main,default_2dc_mirror,64100,tpmC
2025-11-08 07:11:03,perf2,16000,7200,origin/main,default,205021,tpmC
